,id,date,rawContent,cleaned_content
95,11996,2022-04-30 23:21:48+00:00,Fanfooling be the order of the day.,fanfooling be the order of the day
96,11997,2022-04-30 23:21:17+00:00,@sarkodie https://t.co/TC4DUBysGq,
97,11998,2022-04-30 23:20:29+00:00,OBIDI RAP EVANGELIST https://t.co/9pFZao5pVO,obidi rap evangelist
98,11999,2022-04-30 23:20:10+00:00,"Just posted a photo @ Accra, Ghana https://t.co/8mIUHAPj3G",just posted a photo accra ghana
99,12000,2022-04-30 23:19:43+00:00,"@Nineteeen89_ Hahaha 😂😂😂

She said come home and see her moda",hahaha she said come home and see her moda
0,12001,2022-05-01 23:58:36+00:00,@Edwin_Odoi So you expect every musician to sing in a universal language when they’re not comfortable in that space?,so you expect every musician to sing in a universal language when theyre not comfortable in that space
1,12002,2022-05-01 23:58:03+00:00,"This is the artiste some bhim fans were talking trash about. 

But you go talk p3,dem go come cry 🤣😂.

Sark eeeerrrr 🥶 https://t.co/g7VF9NkhPq",this is the artiste some bhim fans were talking trash about but you go talk p3dem go come cry sark eeeerrrr
2,12003,2022-05-01 23:57:24+00:00,See you at the bay next season ⚡️ https://t.co/BNXupVmy8T,see you at the bay next season
3,12004,2022-05-01 23:57:22+00:00,"Transferred to abrokyire, do you think he’ll think twice??😂😂😂",transferred to abrokyire do you think hell think twice
4,12005,2022-05-01 23:57:21+00:00,"Your dad has paid for GRE classes for you to go and write exam and travel abroad to do your masters 
You went and decided to stop after some few weeks because you don’t want to go and leave your pastor behind
Ena you love the pastor’s teachings😂😂 if the pastor was to be",your dad has paid for gre classes for you to go and write exam and travel abroad to do your masters you went and decided to stop after some few weeks because you dont want to go and leave your pastor behind ena you love the pastors teachings if the pastor was to be
5,12006,2022-05-01 23:56:49+00:00,"Just posted a photo @ Accra, Ghana https://t.co/PhxG9n38mc",just posted a photo accra ghana
6,12007,2022-05-01 23:56:32+00:00,September we just Dey over think too much 😂 https://t.co/mkGfnH3xfH,september we just dey over think too much
7,12008,2022-05-01 23:56:12+00:00,"On May Day Special on Prime Morning, Dr. Patrick Mahama joins us as we discuss 'Employer and the Employee' on the @JoyPrimeTV channel. #PrimeMorning https://t.co/Ut1uiDMqih",on may day special on prime morning dr patrick mahama joins us as we discuss employer and the employee on the channel
8,12009,2022-05-01 23:55:11+00:00,"🤣😂🤣😂 this one dierrrrr please let it slide 🙏🏾.

@Sark_Lawyer 🙏🏾. I really wanted to go that way but then I realized people like you and others started a very good work by promoting both artistes so we can’t spoil the whole beautiful thing by following their lead. https://t.co/aMX1VjkRKQ",this one dierrrrr please let it slide i really wanted to go that way but then i realized people like you and others started a very good work by promoting both artistes so we cant spoil the whole beautiful thing by following their lead
9,12010,2022-05-01 23:53:01+00:00,Your point is also not entirely true and you know!!! A lot of songs have hits globally which don’t have a universal language. Do you agree? https://t.co/jZBeyi1xtl,your point is also not entirely true and you know a lot of songs have hits globally which dont have a universal language do you agree
10,12011,2022-05-01 23:51:17+00:00,No matter how the situation am still gonna stand tall in Christ Jesus https://t.co/rN850BhPI9,no matter how the situation am still gonna stand tall in christ jesus
11,12012,2022-05-01 23:49:53+00:00,"Just posted a photo @ Accra, Ghana https://t.co/RWVMFOi2HO",just posted a photo accra ghana
12,12013,2022-05-01 23:49:35+00:00,@CFCDUBois 🤣🤣,
13,12014,2022-05-01 23:49:12+00:00,@SIRRock11 @sarkodie @stonebwoy 😊,
14,12015,2022-05-01 23:47:51+00:00,@Joe_Jackson_GH Congratulations to my one and only BIG SISTA,congratulations to my one and only big sista
15,12016,2022-05-01 23:47:42+00:00,@YesuBa_Manuel @Sarknativefan 😊,
16,12017,2022-05-01 23:47:36+00:00,"The world in which we leave will not have meaning if not for languages. Despite speaking many different languages, people have managed to communicate effectively and efficiently and to transact businesses.",the world in which we leave will not have meaning if not for languages despite speaking many different languages people have managed to communicate effectively and efficiently and to transact businesses
17,12018,2022-05-01 23:47:22+00:00,💯 https://t.co/hTkeb1jd6M,
18,12019,2022-05-01 23:45:37+00:00,Sarkodie X Shaggy link up at the Beale Street Music Festival in Memphis  https://t.co/D26WRiWgQA,sarkodie x shaggy link up at the beale street music festival in memphis
19,12020,2022-05-01 23:45:24+00:00,"And that's where we prove them by doing such things all by ourselves. It's good, better and Best for us to be doing our stuffs by ourselves than to involve an outsider who is going to kill your spirit or destroy the bond 💯.  @Sarknativefan https://t.co/g4kFGjNkvw",and thats where we prove them by doing such things all by ourselves its good better and best for us to be doing our stuffs by ourselves than to involve an outsider who is going to kill your spirit or destroy the bond
20,12021,2022-05-01 23:44:38+00:00,@yencomgh Leave Ghana 🇬🇭,leave ghana
21,12022,2022-05-01 23:44:07+00:00,"@KobbyKyei_ Oh, kobby u missed this one. I really wanted to see you there...,....
Kobby Kyei to the 🌎",oh kobby u missed this one i really wanted to see you there kobby kyei to the
22,12023,2022-05-01 23:43:33+00:00,@BoyeKweku @SkinnySuccess11 Still we dey grind😎,still we dey grind
23,12024,2022-05-01 23:43:08+00:00,@AtoBerdy My new mood https://t.co/EeVOE2vBXM,my new mood
24,12025,2022-05-01 23:43:00+00:00,https://t.co/CyaqBWVkYU,
25,12026,2022-05-01 23:42:55+00:00,@NAkufoAddo This guy too wicked,this guy too wicked
26,12027,2022-05-01 23:42:17+00:00,@Benael_Hipsy @SkinnySuccess11 Sound sleep and dream on me🤔,sound sleep and dream on me
27,12028,2022-05-01 23:41:46+00:00,Thank you https://t.co/CABFk4LTCX,thank you
28,12029,2022-05-01 23:41:46+00:00,@AnimaJustica 3noaaa no no 😂,3noaaa no no
29,12030,2022-05-01 23:41:40+00:00,@dennis_ew Ehuuuu oo 🤣🤣🤣🤣,ehuuuu oo
30,12031,2022-05-01 23:41:31+00:00,@NoMistake_ 🤣😂🤣😂🤣😂,
31,12032,2022-05-01 23:41:17+00:00,@S3__Asa @SkinnySuccess11 Buh is still the greatest in England🏴󠁧󠁢󠁥󠁮󠁧󠁿,buh is still the greatest in england
32,12033,2022-05-01 23:41:12+00:00,"Language becomes a barrier when
1. You feel too satisfied with yourself and do not want to challenge your ideal self.
2. You lack quality content/lyrics
3. You have Bad voice or tone
4. You hate correction and reproach. https://t.co/gBwFm3kWZx",language becomes a barrier when 1 you feel too satisfied with yourself and do not want to challenge your ideal self 2 you lack quality contentlyrics 3 you have bad voice or tone 4 you hate correction and reproach
33,12034,2022-05-01 23:41:12+00:00,"@ANKAMAGYIMI__ Apuuu KD ein coming nowhere , He left when we needed him most , I think we are ok without him",apuuu kd ein coming nowhere he left when we needed him most i think we are ok without him
34,12035,2022-05-01 23:41:09+00:00,Somewhere in Accra https://t.co/p4DccqEICL,somewhere in accra
35,12036,2022-05-01 23:40:47+00:00,@profkwaah Rebot😂?? https://t.co/sAp67WH3C2,rebot
36,12037,2022-05-01 23:40:24+00:00,"Stop giving justifications bro 😎 

Music breaks language boundaries. People do not only listen to the lyrics/words in a song. They pay attention to the instrumental and tone the music carry. https://t.co/gBwFm3kWZx",stop giving justifications bro music breaks language boundaries people do not only listen to the lyricswords in a song they pay attention to the instrumental and tone the music carry
37,12038,2022-05-01 23:40:11+00:00,https://t.co/6WIH54c2um,
38,12039,2022-05-01 23:40:11+00:00,@QwesiNifa 🤣🤣🤣👌🏿,
39,12040,2022-05-01 23:39:57+00:00,@ChadBlue83 Hunter hunted,hunter hunted
40,12041,2022-05-01 23:39:10+00:00,@sarkodie I tell u bidj😎,i tell u bidj
41,12042,2022-05-01 23:38:34+00:00,@thenanaaba Why Nana?,why nana
42,12043,2022-05-01 23:38:19+00:00,@stickyy43 @tesanoCNN @saturdaymontana 😂,
43,12044,2022-05-01 23:37:50+00:00,"@CheEsquire I will, consider me",i will consider me
44,12045,2022-05-01 23:37:29+00:00,@mmoaNkoaa Why is an account suspended when you put a space link in a reply? Help ke understand,why is an account suspended when you put a space link in a reply help ke understand
45,12046,2022-05-01 23:37:18+00:00,@ArnoldBaidoo Maturity in every thing ✍️✍️✍️,maturity in every thing
46,12047,2022-05-01 23:37:11+00:00,@TheKennethDarko 😂😂💔,
47,12048,2022-05-01 23:37:09+00:00,@obenewaa_miel Come buy forms,come buy forms
48,12049,2022-05-01 23:36:42+00:00,"Lilwin is controlling his robot with a calculator, don't joke with Kumaflix bruh.🤣🤣🤣🤣🤣",lilwin is controlling his robot with a calculator dont joke with kumaflix bruh
49,12050,2022-05-01 23:34:46+00:00,This is Football!!! ⚽ https://t.co/6Au8ZgsInz,this is football
50,12051,2022-05-01 23:34:35+00:00,@thenanaaba @garyalsmith Man like Gary 🔥🔥🔥🔥🔥,man like gary
51,12052,2022-05-01 23:34:30+00:00,Cozy https://t.co/7BG674q64j,cozy
52,12053,2022-05-01 23:34:26+00:00,Visionary Idol ✨ https://t.co/FBgfHBSsBt,visionary idol
53,12054,2022-05-01 23:34:16+00:00,Aaaaahhhhhh 😂😂😂 https://t.co/7iuw2XuBwy,aaaaahhhhhh
54,12055,2022-05-01 23:32:46+00:00,@MosesKotey2 @ga_ypg @ApenkwadistYpg @EaglePresbytery @epiphany_ypg @preysa2022 @YpgLiberty @NupsUcc @osudistrictypg @SKDYPG Look Sharp,look sharp
55,12056,2022-05-01 23:32:07+00:00,I love my Stonebwoy 🇬🇭❤️💥 https://t.co/DHKIDSzmCH,i love my stonebwoy
56,12057,2022-05-01 23:32:06+00:00,@dom155rich1 @ace_rbk @NAkufoAddo He's just mocking what the president promised to do with the e-levy,hes just mocking what the president promised to do with the e levy
57,12058,2022-05-01 23:31:49+00:00,"@NoMistake_ Charlie I just don’t get it🥶. We’ve been there for them so many times but the little height they climb,they want to rub it in our faces 🤣😂🤣",charlie i just dont get it weve been there for them so many times but the little height they climbthey want to rub it in our faces
58,12059,2022-05-01 23:31:37+00:00,@en_sscnapoli @ChampionsLeague That is good but painful for all this thirteen years you never reach the final to even talk of lifting the trophy.  Hope you try your best next season,that is good but painful for all this thirteen years you never reach the final to even talk of lifting the trophy hope you try your best next season
59,12060,2022-05-01 23:31:22+00:00,Stonebwoy ❤️❤️❤️❤️❤️💥🇬🇭 https://t.co/i2LIYhUzUH,stonebwoy
60,12061,2022-05-01 23:31:08+00:00,Needed the boys night. 🔥,needed the boys night
61,12062,2022-05-01 23:31:01+00:00,My Paradise sha https://t.co/7nTr6Zk9ds,my paradise sha
62,12063,2022-05-01 23:30:58+00:00,"@SneakerNyame_ @NAkufoAddo Hahahahaha, it'll be the same old story, nothing better will come out of this tax. They won't be able to account for it in the end.
Heeerrrhhh! Enti Nkrumah Ghana paa nie?!!",hahahahaha itll be the same old story nothing better will come out of this tax they wont be able to account for it in the end heeerrrhhh enti nkrumah ghana paa nie
63,12064,2022-05-01 23:30:21+00:00,@DerekPeasah It's pure hate ... They just want to see man fail but naa their hate is wat mks man win. SarkNation always holding him down. Sark is sark,its pure hate they just want to see man fail but naa their hate is wat mks man win sarknation always holding him down sark is sark
64,12065,2022-05-01 23:28:52+00:00,@TownnKwami 🤣😂🤣😂…..,
65,12066,2022-05-01 23:28:20+00:00,🤣🤣🤪🤪 https://t.co/wE6Tif4XEG https://t.co/VPbFeKILgN,
66,12067,2022-05-01 23:28:05+00:00,"Lol. One award Ja take, everyone is coming for him 💀 https://t.co/gQxTj2o3wV",lol one award ja take everyone is coming for him
67,12068,2022-05-01 23:27:57+00:00,@just_de_moni Jay Tee! ❤❤❤,jay tee
68,12069,2022-05-01 23:27:51+00:00,@Rhapsody892 Hmmmmmm,hmmmmmm
69,12070,2022-05-01 23:27:17+00:00,@No1Stan_ @SIRRock11 🤣😂🤣🤣🤣🤣 I tell you,i tell you
70,12071,2022-05-01 23:24:28+00:00,@SIRRock11 🥶,
71,12072,2022-05-01 23:24:17+00:00,"I can’t sleep 
#FixTheSickMortuaries",i cant sleep
72,12073,2022-05-01 23:24:08+00:00,".@garyalsmith Co-authored Asamoah Gyan’s book. 

That’s a big big deal!",co authored asamoah gyans book thats a big big deal
73,12074,2022-05-01 23:23:55+00:00,@KwesiBenedict @Drspizzy National security minister was on video raising his hands n legs for some slay queen sef he still dey post,national security minister was on video raising his hands n legs for some slay queen sef he still dey post
74,12075,2022-05-01 23:23:54+00:00,@TownnKwami Hmmmmmmm,hmmmmmmm
75,12076,2022-05-01 23:23:52+00:00,@garyalsmith @ASAMOAH_GYAN3 @NAkufoAddo Man like Gary 🙌🙌🙌,man like gary
76,12077,2022-05-01 23:23:16+00:00,"Note that, it takes courageous men to live.
As a survival, we still press on.....ɛnɛ pahoa dabɛn?✨
@just_de_moni https://t.co/golTQBGYNf",note that it takes courageous men to live as a survival we still press on n pahoa dabn
77,12078,2022-05-01 23:22:27+00:00,"If you pass Lapaz go straight saaaaa you will see a roundabout  take 5 turns and turn left, you reach Sudan be that then order Uber in Sudan it will take you through Egypt,its just 5 Akuffo Addo cedis p3 then to Jordan your final Destination 🍾😁 https://t.co/2njvG0Vklv",if you pass lapaz go straight saaaaa you will see a roundabout take 5 turns and turn left you reach sudan be that then order uber in sudan it will take you through egyptits just 5 akuffo addo cedis p3 then to jordan your final destination
78,12079,2022-05-01 23:21:27+00:00,"Just posted a photo @ Accra, Ghana https://t.co/ffIcaz0LmS",just posted a photo accra ghana
79,12080,2022-05-01 23:21:12+00:00,@No1Stan_ @SIRRock11 I just don’t get them…… it’s ghana we are pushing out there but naaaa to them everything is a competition oooo.,i just dont get them its ghana we are pushing out there but naaaa to them everything is a competition oooo
80,12081,2022-05-01 23:20:27+00:00,You do alll 🙌🙌🙌🙌 https://t.co/JDoTHfPj9n,you do alll
81,12082,2022-05-01 23:19:58+00:00,Gold Blooded.,gold blooded
82,12083,2022-05-01 23:19:14+00:00,Animals starting with the letter G. She say Gogomi. 🤣🤣🤣🤣🤣🤣,animals starting with the letter g she say gogomi
83,12084,2022-05-01 23:19:02+00:00,Not @effthedj Making me jam to a Nicki Minaj song.,not making me jam to a nicki minaj song
84,12085,2022-05-01 23:18:59+00:00,Boff https://t.co/ZLUQbryI1h,boff
85,12086,2022-05-01 23:18:54+00:00,@tonimowe @PeterObi Is handover not hang get that right first  before any other thing,is handover not hang get that right first before any other thing
86,12087,2022-05-01 23:18:45+00:00,Ahh Warriors won 😡,ahh warriors won
87,12088,2022-05-01 23:18:28+00:00,@JethroAkinde @RongCypher_ Thanks but yet to reflect,thanks but yet to reflect
88,12089,2022-05-01 23:18:04+00:00,@_buttercups__ It isss,it isss
89,12090,2022-05-01 23:18:04+00:00,https://t.co/R2sjKpCxDo,
90,12091,2022-05-01 23:17:42+00:00,@Grachidex @iamololadeAYD_ I really whish mine can  be like urs !!🙄,i really whish mine can be like urs
91,12092,2022-05-01 23:17:35+00:00,Thanks. I appreciate it 🙏🏾 https://t.co/f22K3sZFkc,thanks i appreciate it
92,12093,2022-05-01 23:17:24+00:00,@TownnKwami I understand bro,i understand bro
93,12094,2022-05-01 23:17:16+00:00,"Moneybagg Yo still down for Gotti, that’s loyalty https://t.co/GpHBFASHv5",moneybagg yo still down for gotti thats loyalty
94,12095,2022-05-01 23:16:37+00:00,"@SIRRock11 Charlie serious oooo. Even this #BealeStreetMusicFestival koraaa,they are seeing it as a competition 🥶🤣😂🥶",charlie serious oooo even this koraaathey are seeing it as a competition
95,12096,2022-05-01 23:16:18+00:00,@_shalomthefirst @iamololadeAYD_ @Emmi_rates  Thanks huni i appreciate,thanks huni i appreciate
